Order_ID,Product_ID,User_ID,Order_Date,Product_Category,Product_Price,Order_Quantity,Discount_Applied,Shipping_Method,Payment_Method,User_Age,User_Gender,User_Location,Return_Status,Return_Reason,Days_to_Return,Order_Value,Return_Cost,Profit_Loss,CO2_Emissions,Packaging_Waste,CO2_Saved,Waste_Avoided,Return_Probability
ORD04317,PROD0052,USER0748,2022-02-24,Clothing,1043.01,3,29.9,Standard,COD,27,Female,City39,Returned,Wrong Item,21,2193.45003,200,1993.45003,1.0,0.6000000000000001,0.0,0.0,0.9999999999875886
ORD04323,PROD0162,USER0467,2024-07-24,Clothing,1215.08,2,26.35,Next-Day,Wallet,31,Male,City47,Returned,Changed Mind,22,1789.8128399999998,200,1589.8128399999998,2.0,0.4,0.0,0.0,0.9999999999510649
ORD04326,PROD0349,USER0516,2022-02-23,Clothing,1269.08,1,23.29,Next-Day,Wallet,47,Male,City5,Returned,Changed Mind,18,973.511268,200,773.511268,2.0,0.2,0.0,0.0,0.9999999987615731
ORD04328,PROD0431,USER1780,2023-03-24,Books,1129.81,2,27.67,Standard,Credit Card,42,Male,City62,Returned,Defective,26,1634.383146,200,1434.383146,1.0,0.4,0.0,0.0,0.9999999997555393
ORD04329,PROD0056,USER1640,2024-10-05,Clothing,1678.28,1,3.2,Next-Day,Credit Card,42,Female,City96,Returned,Wrong Item,60,1624.57504,200,1424.57504,2.0,0.2,0.0,0.0,0.9999999999332096
ORD04332,PROD0473,USER1765,2023-10-26,Toys,1219.19,3,42.35,Express,Wallet,58,Male,City20,Returned,Size Issue,33,2108.589105,200,1908.589105,1.5,0.6000000000000001,0.0,0.0,0.9999999010795757
ORD04336,PROD0357,USER0623,2024-12-06,Electronics,548.68,1,39.28,Next-Day,COD,48,Male,City96,Returned,Changed Mind,14,333.158496,200,133.15849599999996,2.0,0.2,0.0,0.0,0.999999999941789
ORD04337,PROD0006,USER1585,2024-02-24,Clothing,1311.39,3,30.01,Express,COD,42,Male,City26,Returned,Changed Mind,58,2753.525583,200,2553.525583,1.5,0.6000000000000001,0.0,0.0,0.9999999996336872
ORD04343,PROD0004,USER0201,2025-06-14,Books,450.65,3,30.82,Next-Day,COD,47,Female,City41,Returned,Changed Mind,9,935.27901,200,735.2790099999999,2.0,0.6000000000000001,0.0,0.0,0.9999999999859732
ORD04344,PROD0020,USER1264,2024-06-03,Clothing,1642.6,3,9.68,Standard,COD,64,Female,City58,Returned,Size Issue,15,4450.788959999999,200,4250.788959999999,1.0,0.6000000000000001,0.0,0.0,0.9999989464539507
ORD04345,PROD0305,USER1120,2023-12-15,Home Appliances,1664.78,4,45.79,Express,Debit Card,21,Male,City10,Returned,Defective,47,3609.908952,200,3409.908952,1.5,0.8,0.0,0.0,0.9999999986188957
ORD04346,PROD0225,USER1130,2022-08-16,Clothing,426.96,5,25.04,Next-Day,Debit Card,62,Female,City21,Returned,Defective,50,1600.24608,200,1400.24608,2.0,1.0,0.0,0.0,0.9999999999813312
ORD04352,PROD0093,USER1135,2022-11-11,Toys,252.29,1,43.27,Standard,Debit Card,63,Male,City52,Returned,Wrong Item,49,143.12411699999998,200,-56.875883000000016,1.0,0.2,0.0,0.0,0.9999999999672242
ORD04356,PROD0006,USER0237,2024-08-03,Toys,1492.21,5,40.5,Next-Day,COD,40,Female,City26,Returned,Changed Mind,14,4439.32475,200,4239.32475,2.0,1.0,0.0,0.0,0.9999998650468129
ORD04358,PROD0414,USER0420,2023-12-18,Clothing,292.48,5,3.23,Next-Day,Debit Card,36,Female,City54,Returned,Defective,58,1415.16448,200,1215.16448,2.0,1.0,0.0,0.0,0.9999999999999993
ORD04367,PROD0265,USER0906,2023-11-21,Clothing,403.07,4,17.96,Next-Day,Wallet,31,Female,City29,Returned,Defective,20,1322.714512,200,1122.714512,2.0,0.8,0.0,0.0,0.9999999999999649
ORD04368,PROD0470,USER1532,2024-03-10,Clothing,300.89,3,1.2,Standard,Debit Card,33,Female,City96,Returned,Changed Mind,38,891.83796,200,691.83796,1.0,0.6000000000000001,0.0,0.0,0.9999999999999993
ORD04369,PROD0242,USER0932,2025-06-25,Clothing,346.56,2,12.11,Standard,COD,21,Female,City10,Returned,Size Issue,44,609.183168,200,409.183168,1.0,0.4,0.0,0.0,0.9999999999999998
ORD04371,PROD0092,USER0035,2023-06-09,Electronics,1932.43,4,23.53,Next-Day,COD,19,Female,City57,Returned,Wrong Item,54,5910.916883999999,200,5710.916883999999,2.0,0.8,0.0,0.0,0.9999999992503179
ORD04374,PROD0121,USER0871,2023-12-05,Books,1597.91,2,28.17,Next-Day,COD,44,Male,City75,Returned,Wrong Item,7,2295.557506,200,2095.557506,2.0,0.4,0.0,0.0,0.9999999424187815
ORD04378,PROD0323,USER1341,2023-10-15,Clothing,1021.82,3,30.91,Next-Day,Credit Card,22,Male,City58,Returned,Size Issue,48,2117.9263140000003,200,1917.9263140000005,2.0,0.6000000000000001,0.0,0.0,0.9999999999991958
ORD04379,PROD0306,USER1136,2023-03-05,Clothing,1553.33,3,45.42,Next-Day,COD,62,Female,City14,Returned,Wrong Item,39,2543.422542,200,2343.422542,2.0,0.6000000000000001,0.0,0.0,0.9999962186186303
ORD04384,PROD0176,USER1905,2023-01-06,Clothing,313.64,2,16.61,Next-Day,Credit Card,56,Male,City72,Returned,Size Issue,60,523.088792,200,323.088792,2.0,0.4,0.0,0.0,0.9999999999997993
ORD04385,PROD0009,USER0901,2023-11-08,Clothing,1078.2,5,9.24,Express,Credit Card,47,Male,City52,Returned,Changed Mind,42,4892.8716,200,4692.8716,1.5,1.0,0.0,0.0,0.999999999897476
ORD04392,PROD0346,USER0404,2024-01-06,Clothing,1288.23,4,46.96,Express,COD,35,Female,City88,Returned,Size Issue,8,2733.108768,200,2533.108768,1.5,0.8,0.0,0.0,0.9999999869553542
ORD04393,PROD0136,USER1743,2022-05-09,Electronics,1880.9,2,31.05,Express,Credit Card,40,Female,City69,Returned,Defective,39,2593.7611,200,2393.7611,1.5,0.4,0.0,0.0,0.9999999492732018
ORD04395,PROD0272,USER0580,2024-02-28,Clothing,1570.03,3,49.46,Express,COD,32,Male,City38,Returned,Size Issue,53,2380.4794860000006,200,2180.4794860000006,1.5,0.6000000000000001,0.0,0.0,0.9999999957117143
ORD04400,PROD0384,USER1678,2022-10-12,Clothing,750.29,5,30.7,Next-Day,Credit Card,40,Male,City43,Returned,Size Issue,57,2599.7548500000003,200,2399.7548500000003,2.0,1.0,0.0,0.0,0.9999999999957889
ORD04402,PROD0194,USER1490,2024-04-23,Books,1391.8,5,15.08,Next-Day,COD,53,Female,City36,Returned,Defective,53,5909.5828,200,5709.5828,2.0,1.0,0.0,0.0,0.9999999922500132
ORD04408,PROD0246,USER1402,2024-12-22,Books,1591.7,4,12.59,Standard,Debit Card,54,Female,City23,Returned,Defective,7,5565.21988,200,5365.21988,1.0,0.8,0.0,0.0,0.9999996297947642
ORD04409,PROD0216,USER1267,2025-01-01,Clothing,1807.74,3,0.18,Standard,COD,29,Female,City100,Returned,Changed Mind,25,5413.4582040000005,200,5213.4582040000005,1.0,0.6000000000000001,0.0,0.0,0.99999999954307
ORD04412,PROD0087,USER1138,2024-03-30,Toys,1272.57,5,2.46,Standard,Wallet,35,Female,City95,Returned,Changed Mind,46,6206.32389,200,6006.32389,1.0,1.0,0.0,0.0,0.999999999979502
ORD04413,PROD0449,USER1280,2024-04-13,Clothing,759.92,4,26.89,Standard,Credit Card,58,Female,City30,Returned,Wrong Item,29,2222.310048,200,2022.310048,1.0,0.8,0.0,0.0,0.9999999994394528
ORD04417,PROD0095,USER1455,2022-06-24,Books,1461.71,4,25.25,Express,Credit Card,54,Female,City77,Returned,Changed Mind,53,4370.512900000001,200,4170.512900000001,1.5,0.8,0.0,0.0,0.9999999733396925
ORD04425,PROD0108,USER0222,2024-03-27,Electronics,818.34,1,48.66,Express,Wallet,57,Male,City20,Returned,Defective,36,420.1357560000001,200,220.13575600000007,1.5,0.2,0.0,0.0,0.9999999969433004
ORD04426,PROD0214,USER1160,2024-02-21,Clothing,1847.1,2,26.41,Standard,Credit Card,34,Female,City13,Returned,Defective,42,2718.56178,200,2518.56178,1.0,0.4,0.0,0.0,0.999999994891972
ORD04429,PROD0300,USER0815,2024-09-28,Clothing,1258.38,4,17.74,Express,Wallet,27,Female,City52,Returned,Changed Mind,26,4140.573552000001,200,3940.5735520000007,1.5,0.8,0.0,0.0,0.9999999999737021
ORD04431,PROD0202,USER1209,2023-03-22,Clothing,550.69,3,46.77,Standard,Wallet,61,Male,City46,Returned,Size Issue,11,879.3968610000001,200,679.3968610000001,1.0,0.6000000000000001,0.0,0.0,0.99999999539233
ORD04434,PROD0004,USER1579,2023-02-22,Electronics,383.27,4,25.01,Next-Day,Credit Card,29,Male,City68,Returned,Changed Mind,40,1149.656692,200,949.656692,2.0,0.8,0.0,0.0,0.9999999999999858
ORD04435,PROD0451,USER1667,2023-05-22,Electronics,406.72,4,20.44,Standard,Credit Card,43,Female,City97,Returned,Defective,9,1294.345728,200,1094.345728,1.0,0.8,0.0,0.0,0.9999999999987133
ORD04436,PROD0467,USER1015,2025-02-05,Clothing,860.0,5,7.7,Standard,Credit Card,42,Female,City84,Returned,Changed Mind,11,3968.9,200,3768.9,1.0,1.0,0.0,0.0,0.9999999999790672
ORD04439,PROD0025,USER0939,2023-07-19,Clothing,465.62,2,44.09,Express,COD,48,Male,City58,Returned,Defective,52,520.6562839999999,200,320.6562839999999,1.5,0.4,0.0,0.0,0.9999999999928582
ORD04441,PROD0092,USER0772,2022-01-06,Clothing,1571.67,4,46.42,Standard,Credit Card,60,Male,City26,Returned,Wrong Item,55,3368.4031440000003,200,3168.4031440000003,1.0,0.8,0.0,0.0,0.999998005353053
ORD04444,PROD0415,USER1057,2022-03-14,Books,267.56,4,27.84,Express,Credit Card,39,Male,City33,Returned,Defective,15,772.2851840000001,200,572.2851840000001,1.5,0.8,0.0,0.0,0.9999999999997233
ORD04446,PROD0146,USER1530,2025-03-08,Clothing,1765.68,1,21.9,Next-Day,Credit Card,36,Male,City13,Returned,Wrong Item,16,1378.99608,200,1178.99608,2.0,0.2,0.0,0.0,0.9999999948226832
ORD04449,PROD0335,USER1919,2023-08-22,Toys,1336.6,5,8.74,Next-Day,Debit Card,48,Female,City15,Returned,Wrong Item,45,6098.9058,200,5898.9058,2.0,1.0,0.0,0.0,0.9999999986843151
ORD04454,PROD0409,USER0242,2025-07-06,Home Appliances,272.54,1,15.37,Next-Day,Credit Card,65,Male,City3,Returned,Defective,40,230.650602,200,30.65060200000002,2.0,0.2,0.0,0.0,0.9999999999975779
ORD04455,PROD0345,USER0995,2022-07-16,Home Appliances,533.1,3,17.27,Standard,Debit Card,48,Male,City58,Returned,Changed Mind,26,1323.1008900000002,200,1123.1008900000002,1.0,0.6000000000000001,0.0,0.0,0.9999999999976963
ORD04456,PROD0145,USER1954,2022-07-03,Clothing,298.17,2,21.51,Standard,Credit Card,62,Male,City73,Returned,Size Issue,13,468.067266,200,268.067266,1.0,0.4,0.0,0.0,0.9999999999799711
ORD04460,PROD0183,USER1403,2022-07-24,Books,1349.7,4,48.69,Express,COD,38,Male,City5,Returned,Wrong Item,30,2770.12428,200,2570.12428,1.5,0.8,0.0,0.0,0.9999999861621436
ORD04461,PROD0157,USER0007,2025-02-27,Clothing,1507.9,5,36.84,Standard,Credit Card,30,Male,City68,Returned,Size Issue,38,4761.9482,200,4561.9482,1.0,1.0,0.0,0.0,0.9999999969959208
ORD04462,PROD0065,USER1355,2023-08-07,Books,677.87,2,34.63,Express,Credit Card,20,Female,City39,Returned,Defective,48,886.2472379999999,200,686.2472379999999,1.5,0.4,0.0,0.0,0.9999999999999667
ORD04467,PROD0013,USER1275,2023-02-25,Electronics,1172.66,3,17.56,Next-Day,Debit Card,58,Male,City37,Returned,Size Issue,45,2900.2227120000007,200,2700.2227120000007,2.0,0.6000000000000001,0.0,0.0,0.9999999981318637
ORD04471,PROD0413,USER1941,2025-08-25,Electronics,1437.64,2,21.67,Next-Day,Wallet,22,Male,City78,Returned,Defective,16,2252.2068240000003,200,2052.2068240000003,2.0,0.4,0.0,0.0,0.9999999999650511
ORD04474,PROD0207,USER0817,2022-11-17,Clothing,1263.87,5,14.93,Next-Day,Credit Card,36,Male,City45,Returned,Changed Mind,47,5375.871045,200,5175.871045,2.0,1.0,0.0,0.0,0.9999999999219398
ORD04476,PROD0181,USER0248,2024-08-23,Electronics,934.87,4,34.32,Standard,Wallet,30,Female,City7,Returned,Defective,16,2456.0904640000003,200,2256.0904640000003,1.0,0.8,0.0,0.0,0.9999999999689562
ORD04477,PROD0221,USER1831,2025-01-21,Clothing,911.86,5,33.58,Express,Debit Card,21,Female,City99,Returned,Changed Mind,42,3028.28706,200,2828.28706,1.5,1.0,0.0,0.0,0.9999999999989952
ORD04480,PROD0373,USER1520,2023-03-26,Clothing,1852.25,5,17.94,Next-Day,Credit Card,27,Male,City2,Returned,Defective,10,7599.78175,200,7399.78175,2.0,1.0,0.0,0.0,0.9999999606391896
ORD04484,PROD0257,USER0398,2024-07-04,Toys,635.85,1,38.85,Next-Day,Wallet,61,Male,City82,Returned,Wrong Item,9,388.822275,200,188.822275,2.0,0.2,0.0,0.0,0.9999999975430183
ORD04489,PROD0116,USER1475,2025-01-04,Clothing,251.17,3,35.25,Standard,Credit Card,58,Female,City38,Returned,Defective,8,487.897725,200,287.897725,1.0,0.6000000000000001,0.0,0.0,0.9999999999471989
ORD04490,PROD0300,USER0212,2023-01-23,Electronics,1975.72,3,32.85,Standard,Wallet,56,Male,City98,Returned,Size Issue,29,3980.08794,200,3780.08794,1.0,0.6000000000000001,0.0,0.0,0.9999831115479046
ORD04496,PROD0016,USER0027,2023-10-25,Clothing,1555.6,5,22.29,Express,Debit Card,61,Male,City16,Returned,Changed Mind,53,6044.2838,200,5844.2838,1.5,1.0,0.0,0.0,0.9999995754551593
ORD04500,PROD0392,USER0161,2024-01-30,Electronics,1667.77,4,41.8,Next-Day,COD,45,Male,City15,Returned,Wrong Item,52,3882.5685600000006,200,3682.5685600000006,2.0,0.8,0.0,0.0,0.9999998673307019
ORD04501,PROD0161,USER1476,2022-03-20,Electronics,1353.23,4,45.23,Standard,Credit Card,54,Female,City37,Returned,Size Issue,9,2964.6562840000006,200,2764.6562840000006,1.0,0.8,0.0,0.0,0.9999988835249474
ORD04515,PROD0498,USER0876,2022-03-27,Clothing,248.92,2,43.44,Next-Day,Wallet,20,Female,City70,Returned,Wrong Item,50,281.57830400000006,200,81.57830400000006,2.0,0.4,0.0,0.0,0.9999999999999971
ORD04517,PROD0346,USER0668,2023-02-21,Books,761.0,1,14.2,Standard,Wallet,23,Female,City25,Returned,Size Issue,48,652.938,200,452.938,1.0,0.2,0.0,0.0,0.9999999999999936
ORD04518,PROD0159,USER1418,2025-08-04,Clothing,1179.33,2,15.58,Next-Day,Credit Card,62,Male,City44,Returned,Wrong Item,5,1991.180772,200,1791.180772,2.0,0.4,0.0,0.0,0.9999999772448768
ORD04519,PROD0131,USER0132,2024-11-28,Clothing,1261.24,1,9.49,Standard,Wallet,50,Male,City35,Returned,Size Issue,19,1141.548324,200,941.548324,1.0,0.2,0.0,0.0,0.9999999996458422
ORD04524,PROD0381,USER0381,2024-02-06,Home Appliances,1417.13,5,48.42,Next-Day,COD,51,Female,City47,Returned,Defective,27,3654.7782700000007,200,3454.7782700000007,2.0,1.0,0.0,0.0,0.9999992567054412
ORD04526,PROD0048,USER0986,2025-02-09,Clothing,1353.39,5,21.04,Express,Credit Card,63,Male,City2,Returned,Defective,7,5343.18372,200,5143.18372,1.5,1.0,0.0,0.0,0.999998711138419
ORD04527,PROD0059,USER1949,2023-03-13,Toys,1612.78,4,23.52,Standard,Debit Card,39,Female,City46,Returned,Size Issue,28,4933.816576,200,4733.816576,1.0,0.8,0.0,0.0,0.9999999852329051
ORD04531,PROD0416,USER0006,2025-05-28,Electronics,174.21,1,1.74,Next-Day,Wallet,25,Female,City77,Returned,Defective,41,171.17874600000002,200,-28.821253999999985,2.0,0.2,0.0,0.0,1.0
ORD04537,PROD0241,USER1925,2024-01-28,Clothing,136.59,4,8.76,Standard,Debit Card,51,Male,City92,Returned,Defective,34,498.498864,200,298.498864,1.0,0.8,0.0,0.0,0.99999999999997
ORD04538,PROD0421,USER1941,2022-05-21,Clothing,1255.44,1,11.43,Express,Credit Card,20,Female,City11,Returned,Wrong Item,17,1111.943208,200,911.943208,1.5,0.2,0.0,0.0,0.9999999999992855
ORD04540,PROD0431,USER1488,2024-11-26,Clothing,805.47,2,45.05,Standard,Debit Card,43,Female,City23,Returned,Size Issue,8,885.2115300000002,200,685.2115300000002,1.0,0.4,0.0,0.0,0.9999999994411317
ORD04541,PROD0078,USER1235,2022-05-29,Electronics,1163.29,2,36.75,Express,Credit Card,64,Female,City79,Returned,Wrong Item,29,1471.56185,200,1271.56185,1.5,0.4,0.0,0.0,0.9999999014569491
ORD04546,PROD0327,USER1258,2023-04-15,Clothing,568.58,3,10.53,Express,COD,64,Male,City52,Returned,Changed Mind,19,1526.1255780000004,200,1326.1255780000004,1.5,0.6000000000000001,0.0,0.0,0.9999999999337066
ORD04547,PROD0100,USER0681,2025-08-19,Books,1801.3,3,32.37,Next-Day,COD,58,Male,City14,Returned,Wrong Item,50,3654.65757,200,3454.65757,2.0,0.6000000000000001,0.0,0.0,0.9999983708802672
ORD04550,PROD0347,USER1347,2025-03-18,Clothing,1072.39,4,26.95,Next-Day,Debit Card,33,Male,City40,Returned,Size Issue,32,3133.52358,200,2933.52358,2.0,0.8,0.0,0.0,0.9999999999654015
ORD04551,PROD0077,USER1042,2024-07-11,Clothing,885.23,1,49.76,Express,Credit Card,45,Female,City2,Returned,Defective,46,444.739552,200,244.73955199999995,1.5,0.2,0.0,0.0,0.9999999997613847
ORD04553,PROD0469,USER1698,2023-10-01,Clothing,751.72,5,1.01,Standard,COD,50,Female,City89,Returned,Size Issue,25,3720.638140000001,200,3520.6381400000005,1.0,1.0,0.0,0.0,0.9999999999917943
ORD04563,PROD0202,USER1363,2022-04-06,Clothing,166.77,4,26.25,Express,Debit Card,60,Female,City70,Returned,Size Issue,38,491.9715000000001,200,291.97150000000005,1.5,0.8,0.0,0.0,0.9999999999977665
ORD04565,PROD0160,USER0315,2024-05-27,Clothing,205.69,5,45.46,Next-Day,COD,24,Male,City27,Returned,Defective,51,560.91663,200,360.91663000000005,2.0,1.0,0.0,0.0,0.9999999999999922
ORD04571,PROD0251,USER1121,2023-11-15,Books,955.36,3,1.77,Express,COD,36,Male,City77,Returned,Defective,9,2815.350384,200,2615.350384,1.5,0.6000000000000001,0.0,0.0,0.9999999999970648
ORD04578,PROD0235,USER1732,2025-05-12,Clothing,1217.22,3,18.51,Next-Day,Wallet,24,Male,City47,Returned,Wrong Item,55,2975.737734,200,2775.737734,2.0,0.6000000000000001,0.0,0.0,0.9999999999989586
ORD04583,PROD0047,USER0922,2022-03-03,Clothing,173.86,3,10.8,Express,Debit Card,30,Male,City17,Returned,Size Issue,22,465.24936,200,265.24936,1.5,0.6000000000000001,0.0,0.0,0.9999999999999989
ORD04584,PROD0166,USER1251,2022-02-05,Toys,1219.06,2,22.22,Next-Day,COD,22,Male,City83,Returned,Wrong Item,9,1896.369736,200,1696.369736,2.0,0.4,0.0,0.0,0.9999999999907141
ORD04585,PROD0365,USER1415,2022-05-26,Electronics,223.33,1,44.59,Next-Day,Credit Card,25,Female,City6,Returned,Changed Mind,13,123.747153,200,-76.25284699999999,2.0,0.2,0.0,0.0,0.9999999999999316
ORD04589,PROD0302,USER1452,2022-10-02,Clothing,1826.83,2,6.47,Express,Debit Card,60,Female,City50,Returned,Wrong Item,35,3417.268198,200,3217.268198,1.5,0.4,0.0,0.0,0.9999998111632139
ORD04594,PROD0492,USER1290,2025-06-09,Clothing,194.48,1,40.09,Standard,Wallet,46,Female,City13,Returned,Defective,24,116.512968,200,-83.48703200000001,1.0,0.2,0.0,0.0,0.9999999999985114
ORD04596,PROD0183,USER1634,2024-11-17,Home Appliances,133.54,4,0.22,Next-Day,Wallet,64,Female,City73,Returned,Wrong Item,19,532.9848479999999,200,332.98484799999994,2.0,0.8,0.0,0.0,0.999999999999611
ORD04600,PROD0049,USER1214,2024-12-03,Clothing,895.2,1,13.0,Next-Day,COD,43,Male,City91,Returned,Defective,9,778.8240000000001,200,578.8240000000001,2.0,0.2,0.0,0.0,0.9999999999876092
ORD04606,PROD0117,USER1627,2023-04-20,Books,324.34,4,15.31,Standard,Debit Card,20,Male,City79,Returned,Defective,17,1098.734184,200,898.7341839999999,1.0,0.8,0.0,0.0,0.9999999999999987
ORD04608,PROD0100,USER0783,2023-09-18,Toys,1666.61,4,49.77,Next-Day,Wallet,22,Female,City71,Returned,Size Issue,21,3348.5528119999994,200,3148.5528119999994,2.0,0.8,0.0,0.0,0.9999999878891465
ORD04614,PROD0426,USER0986,2022-01-23,Electronics,101.62,3,49.2,Express,Debit Card,35,Female,City87,Returned,Size Issue,60,154.86888000000002,200,-45.13111999999998,1.5,0.6000000000000001,0.0,0.0,0.9999999999999705
ORD04620,PROD0446,USER1453,2023-04-28,Clothing,494.77,1,38.59,Standard,Credit Card,33,Male,City94,Returned,Changed Mind,43,303.838257,200,103.838257,1.0,0.2,0.0,0.0,0.999999999999762
ORD04621,PROD0042,USER0067,2023-11-04,Books,180.77,4,48.08,Next-Day,COD,58,Male,City20,Returned,Wrong Item,47,375.423136,200,175.423136,2.0,0.8,0.0,0.0,0.9999999999829017
ORD04622,PROD0284,USER1458,2022-11-29,Clothing,1082.52,2,14.27,Standard,COD,46,Female,City77,Returned,Wrong Item,25,1856.088792,200,1656.0887919999998,1.0,0.4,0.0,0.0,0.9999999999199605
ORD04623,PROD0172,USER0540,2024-04-23,Clothing,1866.41,5,28.25,Standard,COD,38,Female,City18,Returned,Size Issue,14,6695.745875000001,200,6495.745875000001,1.0,1.0,0.0,0.0,0.9999990877994492
ORD04626,PROD0126,USER0201,2024-05-22,Clothing,366.94,5,34.77,Standard,Debit Card,60,Male,City33,Returned,Changed Mind,12,1196.77481,200,996.77481,1.0,1.0,0.0,0.0,0.9999999997806657
ORD04627,PROD0238,USER0605,2022-06-11,Home Appliances,302.07,2,23.53,Next-Day,COD,22,Male,City77,Returned,Size Issue,28,461.985858,200,261.98585799999995,2.0,0.4,0.0,0.0,0.9999999999999982
ORD04632,PROD0099,USER0100,2024-08-24,Electronics,1246.65,3,2.21,Next-Day,COD,30,Female,City58,Returned,Size Issue,48,3657.297105,200,3457.297105,2.0,0.6000000000000001,0.0,0.0,0.9999999999988463
ORD04633,PROD0108,USER1300,2022-02-04,Books,517.03,1,36.97,Express,Debit Card,40,Male,City68,Returned,Wrong Item,21,325.88400900000005,200,125.88400900000003,1.5,0.2,0.0,0.0,0.999999999996144
ORD04637,PROD0090,USER1699,2022-03-19,Clothing,257.24,2,16.87,Next-Day,Credit Card,65,Male,City43,Returned,Size Issue,35,427.687224,200,227.687224,2.0,0.4,0.0,0.0,0.9999999999959406
ORD04645,PROD0482,USER1988,2023-12-23,Electronics,224.99,1,10.75,Express,Credit Card,34,Male,City63,Returned,Defective,13,200.803575,200,0.803574999999995,1.5,0.2,0.0,0.0,0.9999999999999949
ORD04646,PROD0107,USER1695,2023-08-30,Electronics,285.5,5,29.81,Express,Wallet,59,Male,City37,Returned,Wrong Item,43,1001.96225,200,801.9622499999999,1.5,1.0,0.0,0.0,0.9999999999929334
ORD04647,PROD0060,USER1088,2024-02-20,Clothing,392.45,2,44.55,Next-Day,Debit Card,63,Male,City57,Returned,Wrong Item,19,435.22705,200,235.22705,2.0,0.4,0.0,0.0,0.999999999212094
ORD04648,PROD0228,USER1370,2023-04-22,Clothing,336.06,4,7.02,Next-Day,Credit Card,62,Male,City62,Returned,Size Issue,5,1249.874352,200,1049.874352,2.0,0.8,0.0,0.0,0.9999999999903197
ORD04658,PROD0457,USER0780,2025-08-17,Electronics,1578.39,2,33.97,Standard,Credit Card,39,Female,City25,Returned,Defective,19,2084.421834,200,1884.421834,1.0,0.4,0.0,0.0,0.9999999840375773
ORD04666,PROD0103,USER1337,2024-11-26,Clothing,1976.56,2,10.09,Express,COD,63,Male,City2,Returned,Defective,5,3554.250192,200,3354.250192,1.5,0.4,0.0,0.0,0.9999885407350462
ORD04672,PROD0459,USER1069,2024-06-15,Electronics,704.12,3,42.28,Next-Day,Debit Card,42,Female,City6,Returned,Wrong Item,60,1219.254192,200,1019.254192,2.0,0.6000000000000001,0.0,0.0,0.9999999999917077
ORD04674,PROD0080,USER1298,2023-03-30,Books,349.88,2,45.51,Next-Day,Debit Card,52,Female,City70,Returned,Defective,9,381.299224,200,181.299224,2.0,0.4,0.0,0.0,0.9999999998954503
ORD04686,PROD0334,USER0194,2024-04-07,Clothing,506.51,4,6.58,Express,Debit Card,59,Female,City42,Returned,Changed Mind,58,1892.726568,200,1692.726568,1.5,0.8,0.0,0.0,0.9999999999989784
ORD04687,PROD0132,USER1249,2024-10-27,Clothing,1263.09,4,33.38,Express,Debit Card,43,Male,City72,Returned,Defective,9,3365.8822319999995,200,3165.8822319999995,1.5,0.8,0.0,0.0,0.9999999868143628
ORD04690,PROD0086,USER0046,2022-10-29,Clothing,1894.4,2,37.47,Standard,COD,51,Male,City44,Returned,Changed Mind,5,2369.13664,200,2169.13664,1.0,0.4,0.0,0.0,0.9999902980087112
