Order_ID,Product_ID,User_ID,Order_Date,Product_Category,Product_Price,Order_Quantity,Discount_Applied,Shipping_Method,Payment_Method,User_Age,User_Gender,User_Location,Return_Status,Return_Reason,Days_to_Return,Order_Value,Return_Cost,Profit_Loss,CO2_Emissions,Packaging_Waste,CO2_Saved,Waste_Avoided
ORD04683,PROD0118,USER1126,2024-08-12,Books,111.5,4,22.67,Next-Day,Credit Card,58,Male,City88,Not Returned,No Return,0,344.8918,0,344.8918,2.0,0.8,2.0,0.8
ORD04684,PROD0288,USER0148,2023-02-04,Books,1034.51,2,33.61,Next-Day,Wallet,58,Female,City93,Not Returned,No Return,0,1373.6223779999998,0,1373.6223779999998,2.0,0.4,2.0,0.4
ORD04685,PROD0258,USER0163,2022-04-11,Clothing,1292.06,5,24.02,Next-Day,COD,52,Male,City46,Not Returned,No Return,0,4908.53594,0,4908.53594,2.0,1.0,2.0,1.0
ORD04686,PROD0334,USER0194,2024-04-07,Clothing,506.51,4,6.58,Express,Debit Card,59,Female,City42,Returned,Changed Mind,58,1892.726568,200,1692.726568,1.5,0.8,0.0,0.0
ORD04687,PROD0132,USER1249,2024-10-27,Clothing,1263.09,4,33.38,Express,Debit Card,43,Male,City72,Returned,Defective,9,3365.8822319999995,200,3165.8822319999995,1.5,0.8,0.0,0.0
ORD04688,PROD0396,USER1989,2024-12-24,Clothing,599.18,1,9.43,Standard,COD,28,Male,City72,Not Returned,No Return,0,542.6773259999999,0,542.6773259999999,1.0,0.2,1.0,0.2
ORD04689,PROD0460,USER0719,2022-12-17,Electronics,951.65,2,22.5,Next-Day,Wallet,57,Male,City30,Not Returned,No Return,0,1475.0575000000001,0,1475.0575000000001,2.0,0.4,2.0,0.4
ORD04690,PROD0086,USER0046,2022-10-29,Clothing,1894.4,2,37.47,Standard,COD,51,Male,City44,Returned,Changed Mind,5,2369.13664,200,2169.13664,1.0,0.4,0.0,0.0
ORD04691,PROD0485,USER0166,2023-10-22,Clothing,797.35,2,3.86,Next-Day,Credit Card,33,Male,City12,Not Returned,No Return,0,1533.1445800000001,0,1533.1445800000001,2.0,0.4,2.0,0.4
ORD04692,PROD0488,USER1372,2024-04-14,Electronics,614.37,4,14.84,Next-Day,Wallet,61,Female,City25,Not Returned,No Return,0,2092.789968,0,2092.789968,2.0,0.8,2.0,0.8
ORD04693,PROD0499,USER0022,2022-02-18,Clothing,1580.04,5,9.1,Next-Day,Credit Card,55,Female,City16,Not Returned,No Return,0,7181.2818,0,7181.2818,2.0,1.0,2.0,1.0
ORD04694,PROD0195,USER1439,2024-07-13,Books,543.51,2,46.1,Next-Day,Credit Card,52,Female,City74,Not Returned,No Return,0,585.9037799999999,0,585.9037799999999,2.0,0.4,2.0,0.4
ORD04695,PROD0366,USER0582,2022-05-16,Books,752.11,1,21.68,Standard,Wallet,25,Male,City15,Not Returned,No Return,0,589.052552,0,589.052552,1.0,0.2,1.0,0.2
ORD04696,PROD0286,USER1062,2023-07-21,Clothing,624.8,4,36.82,Standard,Debit Card,59,Female,City67,Not Returned,No Return,0,1578.9945599999996,0,1578.9945599999996,1.0,0.8,1.0,0.8
ORD04697,PROD0281,USER1887,2024-07-15,Clothing,1980.74,3,29.21,Standard,Debit Card,22,Male,City75,Not Returned,No Return,0,4206.497538,0,4206.497538,1.0,0.6000000000000001,1.0,0.6000000000000001
ORD04698,PROD0484,USER1726,2023-07-11,Home Appliances,1643.67,3,45.04,Next-Day,Wallet,37,Male,City90,Not Returned,No Return,0,2710.0830960000008,0,2710.0830960000008,2.0,0.6000000000000001,2.0,0.6000000000000001
ORD04699,PROD0020,USER0481,2022-05-04,Clothing,513.84,3,24.65,Express,Wallet,56,Female,City59,Not Returned,No Return,0,1161.5353200000002,0,1161.5353200000002,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04700,PROD0165,USER0729,2025-01-13,Books,1431.99,4,25.17,Standard,Credit Card,28,Female,City28,Not Returned,No Return,0,4286.232468,0,4286.232468,1.0,0.8,1.0,0.8
ORD04701,PROD0088,USER1119,2024-01-23,Clothing,862.8,3,32.59,Next-Day,Debit Card,42,Male,City54,Not Returned,No Return,0,1744.8404399999995,0,1744.8404399999995,2.0,0.6000000000000001,2.0,0.6000000000000001
ORD04702,PROD0123,USER1009,2022-09-13,Electronics,441.57,2,14.19,Standard,Wallet,35,Male,City67,Not Returned,No Return,0,757.8224339999999,0,757.8224339999999,1.0,0.4,1.0,0.4
ORD04703,PROD0132,USER1562,2025-04-15,Electronics,522.98,2,6.07,Standard,COD,25,Male,City63,Not Returned,No Return,0,982.470228,0,982.470228,1.0,0.4,1.0,0.4
ORD04704,PROD0474,USER1287,2025-01-29,Electronics,243.64,2,31.71,Next-Day,Debit Card,44,Female,City28,Returned,Changed Mind,48,332.763512,200,132.763512,2.0,0.4,0.0,0.0
ORD04705,PROD0139,USER0123,2025-03-26,Home Appliances,1036.25,5,43.72,Next-Day,Wallet,44,Male,City52,Not Returned,No Return,0,2916.0074999999997,0,2916.0074999999997,2.0,1.0,2.0,1.0
ORD04706,PROD0444,USER0510,2025-01-29,Toys,1809.52,4,16.47,Standard,COD,46,Female,City78,Not Returned,No Return,0,6045.968224,0,6045.968224,1.0,0.8,1.0,0.8
ORD04707,PROD0500,USER0143,2023-04-17,Electronics,1284.92,1,27.57,Standard,Credit Card,37,Female,City61,Returned,Changed Mind,46,930.667556,200,730.667556,1.0,0.2,0.0,0.0
ORD04708,PROD0437,USER1655,2025-02-20,Electronics,1670.2,5,2.02,Express,COD,30,Male,City39,Not Returned,No Return,0,8182.3098,0,8182.3098,1.5,1.0,1.5,1.0
ORD04709,PROD0414,USER1683,2023-05-10,Books,215.17,4,25.03,Next-Day,Credit Card,18,Female,City44,Returned,Size Issue,40,645.251796,200,445.251796,2.0,0.8,0.0,0.0
ORD04710,PROD0250,USER0138,2023-11-13,Clothing,1278.02,4,27.15,Next-Day,Debit Card,44,Male,City2,Not Returned,No Return,0,3724.1502800000003,0,3724.1502800000003,2.0,0.8,2.0,0.8
ORD04711,PROD0172,USER1381,2024-03-04,Electronics,1577.94,4,20.5,Standard,Wallet,22,Female,City5,Not Returned,No Return,0,5017.849200000001,0,5017.849200000001,1.0,0.8,1.0,0.8
ORD04712,PROD0377,USER1219,2025-07-24,Clothing,529.43,2,42.07,Standard,Credit Card,63,Male,City38,Not Returned,No Return,0,613.3975979999999,0,613.3975979999999,1.0,0.4,1.0,0.4
ORD04713,PROD0252,USER1273,2022-11-30,Electronics,1995.58,5,5.88,Standard,Debit Card,20,Female,City62,Not Returned,No Return,0,9391.19948,0,9391.19948,1.0,1.0,1.0,1.0
ORD04714,PROD0211,USER0557,2024-02-20,Clothing,1398.5,5,11.73,Express,Credit Card,50,Female,City22,Returned,Size Issue,24,6172.279750000001,200,5972.279750000001,1.5,1.0,0.0,0.0
ORD04715,PROD0091,USER1499,2023-02-03,Toys,637.02,4,33.59,Express,Wallet,64,Male,City64,Returned,Size Issue,22,1692.1799279999998,200,1492.1799279999998,1.5,0.8,0.0,0.0
ORD04716,PROD0176,USER0622,2022-10-21,Home Appliances,1266.33,4,49.97,Standard,Debit Card,47,Female,City87,Not Returned,No Return,0,2534.1795959999995,0,2534.1795959999995,1.0,0.8,1.0,0.8
ORD04717,PROD0302,USER0291,2022-08-05,Books,1767.4,4,16.03,Next-Day,Credit Card,62,Female,City10,Not Returned,No Return,0,5936.34312,0,5936.34312,2.0,0.8,2.0,0.8
ORD04718,PROD0288,USER1960,2023-07-08,Home Appliances,675.57,3,37.59,Next-Day,Debit Card,63,Male,City35,Not Returned,No Return,0,1264.869711,0,1264.869711,2.0,0.6000000000000001,2.0,0.6000000000000001
ORD04719,PROD0459,USER0182,2022-05-17,Electronics,1372.11,3,36.13,Express,COD,47,Female,City85,Not Returned,No Return,0,2629.099971,0,2629.099971,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04720,PROD0094,USER1631,2023-08-29,Electronics,1313.13,5,44.76,Next-Day,COD,61,Male,City51,Returned,Size Issue,36,3626.8650600000005,200,3426.8650600000005,2.0,1.0,0.0,0.0
ORD04721,PROD0365,USER1348,2022-04-06,Books,1047.35,2,31.7,Express,Debit Card,53,Female,City12,Not Returned,No Return,0,1430.6801,0,1430.6801,1.5,0.4,1.5,0.4
ORD04722,PROD0300,USER0581,2024-02-27,Clothing,1981.64,2,36.57,Standard,Debit Card,49,Male,City45,Returned,Wrong Item,37,2513.908504,200,2313.908504,1.0,0.4,0.0,0.0
ORD04723,PROD0376,USER0373,2022-01-18,Clothing,1890.15,3,34.86,Express,Wallet,34,Female,City27,Not Returned,No Return,0,3693.7311300000006,0,3693.7311300000006,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04724,PROD0418,USER0070,2025-05-04,Clothing,1723.25,1,42.3,Express,Debit Card,62,Male,City85,Not Returned,No Return,0,994.3152499999999,0,994.3152499999999,1.5,0.2,1.5,0.2
ORD04725,PROD0422,USER0395,2024-06-19,Books,407.08,4,18.57,Express,Wallet,64,Male,City19,Not Returned,No Return,0,1325.940976,0,1325.940976,1.5,0.8,1.5,0.8
ORD04726,PROD0236,USER0564,2022-09-04,Toys,523.0,3,49.6,Standard,Wallet,63,Female,City69,Returned,Wrong Item,35,790.776,200,590.776,1.0,0.6000000000000001,0.0,0.0
ORD04727,PROD0413,USER1897,2024-11-02,Electronics,1088.73,1,1.0,Next-Day,Debit Card,51,Male,City15,Not Returned,No Return,0,1077.8427,0,1077.8427,2.0,0.2,2.0,0.2
ORD04728,PROD0416,USER1544,2024-09-20,Clothing,163.66,3,19.27,Express,Credit Card,49,Female,City29,Not Returned,No Return,0,396.368154,0,396.368154,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04729,PROD0214,USER1212,2025-08-25,Books,1019.2,5,4.09,Next-Day,COD,34,Male,City65,Returned,Defective,60,4887.5736,200,4687.5736,2.0,1.0,0.0,0.0
ORD04730,PROD0464,USER0474,2022-07-10,Electronics,915.11,2,8.49,Express,COD,42,Female,City95,Returned,Defective,25,1674.8343220000002,200,1474.8343220000002,1.5,0.4,0.0,0.0
ORD04731,PROD0167,USER0271,2024-09-02,Electronics,1951.32,5,7.23,Next-Day,Credit Card,28,Male,City1,Not Returned,No Return,0,9051.19782,0,9051.19782,2.0,1.0,2.0,1.0
ORD04732,PROD0387,USER0538,2024-07-20,Books,1776.06,3,7.21,Standard,Credit Card,64,Female,City24,Not Returned,No Return,0,4944.018222,0,4944.018222,1.0,0.6000000000000001,1.0,0.6000000000000001
ORD04733,PROD0343,USER0976,2023-05-14,Electronics,105.28,2,47.83,Standard,Credit Card,38,Male,City31,Not Returned,No Return,0,109.84915200000002,0,109.84915200000002,1.0,0.4,1.0,0.4
ORD04734,PROD0016,USER0315,2024-08-02,Toys,1513.71,2,7.72,Standard,Debit Card,18,Male,City36,Not Returned,No Return,0,2793.7031760000004,0,2793.7031760000004,1.0,0.4,1.0,0.4
ORD04735,PROD0166,USER1848,2023-04-22,Clothing,749.93,3,49.04,Express,Wallet,25,Male,City86,Returned,Changed Mind,19,1146.4929840000002,200,946.4929840000002,1.5,0.6000000000000001,0.0,0.0
ORD04736,PROD0002,USER1395,2025-07-05,Clothing,1166.92,2,25.4,Standard,Wallet,41,Female,City46,Returned,Changed Mind,25,1741.04464,200,1541.04464,1.0,0.4,0.0,0.0
ORD04737,PROD0453,USER0944,2024-02-09,Clothing,597.8,1,5.95,Next-Day,Debit Card,52,Female,City92,Returned,Changed Mind,42,562.2308999999999,200,362.2308999999999,2.0,0.2,0.0,0.0
ORD04738,PROD0086,USER0635,2025-03-09,Home Appliances,364.12,1,44.54,Next-Day,Credit Card,32,Female,City64,Returned,Defective,27,201.940952,200,1.94095200000001,2.0,0.2,0.0,0.0
ORD04739,PROD0259,USER0716,2024-05-20,Clothing,1650.25,5,8.79,Express,Wallet,65,Male,City45,Returned,Changed Mind,54,7525.965125000001,200,7325.965125000001,1.5,1.0,0.0,0.0
ORD04740,PROD0387,USER1616,2024-09-29,Clothing,1759.23,5,4.89,Standard,COD,57,Male,City94,Returned,Changed Mind,29,8366.018265,200,8166.018265000001,1.0,1.0,0.0,0.0
ORD04741,PROD0192,USER0732,2022-12-06,Clothing,136.72,3,2.31,Standard,COD,31,Female,City46,Returned,Size Issue,51,400.685304,200,200.68530399999997,1.0,0.6000000000000001,0.0,0.0
ORD04742,PROD0166,USER1314,2025-03-20,Clothing,1928.66,1,11.49,Standard,Debit Card,54,Female,City90,Not Returned,No Return,0,1707.056966,0,1707.056966,1.0,0.2,1.0,0.2
ORD04743,PROD0007,USER0800,2023-07-13,Clothing,1374.56,2,10.54,Express,COD,58,Female,City28,Returned,Size Issue,46,2459.362752,200,2259.362752,1.5,0.4,0.0,0.0
ORD04744,PROD0135,USER1508,2025-07-31,Books,732.61,5,12.15,Next-Day,Wallet,38,Male,City45,Not Returned,No Return,0,3217.989425,0,3217.989425,2.0,1.0,2.0,1.0
ORD04745,PROD0379,USER1911,2022-11-09,Toys,790.35,1,30.93,Next-Day,COD,44,Female,City75,Not Returned,No Return,0,545.8947450000001,0,545.8947450000001,2.0,0.2,2.0,0.2
ORD04746,PROD0215,USER0594,2023-12-07,Electronics,1733.56,5,26.45,Next-Day,Wallet,44,Male,City26,Returned,Defective,23,6375.1669,200,6175.1669,2.0,1.0,0.0,0.0
ORD04747,PROD0329,USER0423,2022-08-16,Toys,335.64,2,5.48,Express,Credit Card,20,Male,City35,Not Returned,No Return,0,634.493856,0,634.493856,1.5,0.4,1.5,0.4
ORD04748,PROD0003,USER1135,2024-02-04,Home Appliances,699.4,3,15.28,Next-Day,COD,43,Male,City74,Not Returned,No Return,0,1777.5950399999997,0,1777.5950399999997,2.0,0.6000000000000001,2.0,0.6000000000000001
ORD04749,PROD0332,USER0438,2024-11-06,Clothing,1441.54,2,2.19,Express,Credit Card,48,Male,City80,Not Returned,No Return,0,2819.940548,0,2819.940548,1.5,0.4,1.5,0.4
ORD04750,PROD0272,USER1211,2023-09-14,Electronics,894.21,5,21.43,Standard,Credit Card,21,Female,City91,Not Returned,No Return,0,3512.9039850000004,0,3512.9039850000004,1.0,1.0,1.0,1.0
ORD04751,PROD0027,USER1360,2023-02-01,Clothing,154.68,4,28.17,Standard,Credit Card,57,Female,City85,Not Returned,No Return,0,444.42657599999995,0,444.42657599999995,1.0,0.8,1.0,0.8
ORD04752,PROD0149,USER0558,2024-12-10,Electronics,1349.45,3,24.41,Express,Wallet,61,Female,City64,Not Returned,No Return,0,3060.147765,0,3060.147765,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04753,PROD0211,USER1832,2024-11-12,Home Appliances,130.03,4,7.72,Next-Day,Credit Card,50,Male,City72,Not Returned,No Return,0,479.966736,0,479.966736,2.0,0.8,2.0,0.8
ORD04754,PROD0039,USER0801,2022-10-23,Electronics,462.54,5,31.1,Next-Day,COD,30,Male,City58,Not Returned,No Return,0,1593.4503000000004,0,1593.4503000000004,2.0,1.0,2.0,1.0
ORD04755,PROD0424,USER0589,2025-07-16,Toys,1381.02,3,24.25,Next-Day,COD,46,Female,City37,Not Returned,No Return,0,3138.36795,0,3138.36795,2.0,0.6000000000000001,2.0,0.6000000000000001
ORD04756,PROD0387,USER0894,2022-04-22,Clothing,1846.72,5,12.76,Express,Debit Card,21,Male,City95,Not Returned,No Return,0,8055.392640000001,0,8055.392640000001,1.5,1.0,1.5,1.0
ORD04757,PROD0259,USER0529,2024-10-16,Books,404.35,1,23.33,Express,Debit Card,56,Female,City20,Not Returned,No Return,0,310.015145,0,310.015145,1.5,0.2,1.5,0.2
ORD04758,PROD0268,USER0639,2022-10-07,Clothing,1548.54,3,42.84,Express,Wallet,36,Female,City92,Not Returned,No Return,0,2655.4363919999996,0,2655.4363919999996,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04759,PROD0309,USER1268,2024-10-07,Clothing,613.34,2,31.98,Next-Day,Debit Card,23,Female,City95,Not Returned,No Return,0,834.3877359999999,0,834.3877359999999,2.0,0.4,2.0,0.4
ORD04760,PROD0481,USER1694,2024-02-09,Electronics,947.55,3,37.38,Express,Credit Card,19,Female,City40,Not Returned,No Return,0,1780.0674299999996,0,1780.0674299999996,1.5,0.6000000000000001,1.5,0.6000000000000001
ORD04761,PROD0238,USER0018,2025-04-03,Books,476.41,1,12.67,Express,Credit Card,48,Male,City42,Returned,Changed Mind,43,416.048853,200,216.048853,1.5,0.2,0.0,0.0
ORD04762,PROD0468,USER0185,2023-07-20,Books,766.9,4,7.61,Next-Day,Wallet,49,Female,City48,Not Returned,No Return,0,2834.15564,0,2834.15564,2.0,0.8,2.0,0.8
ORD04763,PROD0453,USER1562,2024-04-12,Electronics,227.95,4,48.72,Standard,COD,27,Male,City98,Not Returned,No Return,0,467.57104,0,467.57104,1.0,0.8,1.0,0.8
ORD04764,PROD0481,USER1179,2022-12-22,Electronics,1965.72,4,9.05,Standard,COD,28,Female,City84,Returned,Defective,57,7151.28936,200,6951.28936,1.0,0.8,0.0,0.0
ORD04765,PROD0260,USER0157,2023-02-18,Electronics,1927.96,5,43.81,Next-Day,COD,25,Female,City94,Returned,Size Issue,25,5416.603619999999,200,5216.603619999999,2.0,1.0,0.0,0.0
ORD04766,PROD0159,USER1065,2022-09-16,Clothing,1326.59,2,34.27,Standard,Debit Card,63,Female,City7,Returned,Wrong Item,58,1743.9352139999999,200,1543.9352139999999,1.0,0.4,0.0,0.0
ORD04767,PROD0492,USER0214,2022-10-24,Toys,1363.79,3,2.05,Express,Wallet,55,Male,City77,Returned,Changed Mind,14,4007.496915,200,3807.496915,1.5,0.6000000000000001,0.0,0.0
ORD04768,PROD0228,USER1292,2023-09-27,Books,1371.14,5,2.39,Next-Day,Credit Card,58,Male,City28,Returned,Defective,59,6691.8487700000005,200,6491.8487700000005,2.0,1.0,0.0,0.0
ORD04769,PROD0199,USER0004,2022-09-24,Toys,645.62,4,9.57,Next-Day,Debit Card,58,Male,City86,Not Returned,No Return,0,2335.336664,0,2335.336664,2.0,0.8,2.0,0.8
ORD04770,PROD0055,USER1421,2024-05-31,Electronics,1109.92,5,28.88,Standard,Credit Card,56,Male,City66,Not Returned,No Return,0,3946.8755200000005,0,3946.8755200000005,1.0,1.0,1.0,1.0
ORD04771,PROD0041,USER0489,2023-06-27,Books,1761.07,2,49.43,Standard,Credit Card,43,Female,City18,Not Returned,No Return,0,1781.1461980000001,0,1781.1461980000001,1.0,0.4,1.0,0.4
ORD04772,PROD0336,USER1244,2025-09-01,Toys,1814.85,2,20.35,Next-Day,Credit Card,63,Male,City45,Not Returned,No Return,0,2891.0560499999997,0,2891.0560499999997,2.0,0.4,2.0,0.4
ORD04773,PROD0479,USER1139,2022-12-16,Clothing,1063.72,4,34.76,Next-Day,COD,45,Female,City17,Returned,Defective,8,2775.8837120000003,200,2575.8837120000003,2.0,0.8,0.0,0.0
ORD04774,PROD0222,USER0636,2025-02-09,Clothing,1948.14,3,25.17,Standard,COD,27,Female,City9,Returned,Defective,33,4373.379486,200,4173.379486,1.0,0.6000000000000001,0.0,0.0
ORD04775,PROD0183,USER1248,2025-08-26,Toys,1747.29,3,0.86,Standard,Credit Card,20,Male,City91,Returned,Defective,18,5196.7899179999995,200,4996.7899179999995,1.0,0.6000000000000001,0.0,0.0
ORD04776,PROD0376,USER1751,2024-11-16,Electronics,1099.31,2,9.17,Next-Day,Wallet,59,Female,City5,Returned,Changed Mind,38,1997.0065459999998,200,1797.0065459999998,2.0,0.4,0.0,0.0
ORD04777,PROD0090,USER1540,2025-04-16,Toys,328.13,1,34.85,Express,Debit Card,26,Female,City10,Not Returned,No Return,0,213.776695,0,213.776695,1.5,0.2,1.5,0.2
ORD04778,PROD0124,USER1858,2023-06-18,Books,873.23,5,26.61,Express,Wallet,40,Male,City55,Not Returned,No Return,0,3204.3174849999996,0,3204.3174849999996,1.5,1.0,1.5,1.0
ORD04779,PROD0374,USER1573,2025-05-30,Clothing,1784.82,5,16.1,Standard,Wallet,23,Female,City10,Not Returned,No Return,0,7487.3199,0,7487.3199,1.0,1.0,1.0,1.0
ORD04780,PROD0215,USER1685,2022-07-18,Electronics,592.77,1,44.38,Next-Day,Credit Card,32,Male,City60,Not Returned,No Return,0,329.698674,0,329.698674,2.0,0.2,2.0,0.2
ORD04781,PROD0329,USER1144,2022-08-14,Books,1780.57,1,19.9,Standard,COD,52,Female,City3,Returned,Size Issue,45,1426.23657,200,1226.23657,1.0,0.2,0.0,0.0
ORD04782,PROD0355,USER0086,2024-11-28,Clothing,997.52,2,24.47,Standard,COD,46,Male,City81,Not Returned,No Return,0,1506.8537119999999,0,1506.8537119999999,1.0,0.4,1.0,0.4
ORD04783,PROD0401,USER0332,2024-01-01,Clothing,1694.08,3,18.47,Standard,Wallet,43,Female,City100,Not Returned,No Return,0,4143.5502719999995,0,4143.5502719999995,1.0,0.6000000000000001,1.0,0.6000000000000001
ORD04784,PROD0045,USER1280,2022-09-06,Toys,852.8,4,11.83,Next-Day,Debit Card,30,Female,City13,Not Returned,No Return,0,3007.65504,0,3007.65504,2.0,0.8,2.0,0.8
ORD04785,PROD0044,USER0922,2022-01-28,Electronics,1921.76,2,23.57,Standard,Debit Card,53,Female,City44,Not Returned,No Return,0,2937.602336,0,2937.602336,1.0,0.4,1.0,0.4
ORD04786,PROD0064,USER1512,2024-05-02,Clothing,1299.32,3,48.89,Next-Day,Debit Card,21,Male,City85,Returned,Size Issue,30,1992.247356,200,1792.247356,2.0,0.6000000000000001,0.0,0.0
ORD04787,PROD0296,USER1472,2024-02-23,Clothing,1607.87,1,20.49,Express,COD,37,Female,City88,Not Returned,No Return,0,1278.417437,0,1278.417437,1.5,0.2,1.5,0.2
ORD04788,PROD0318,USER0790,2024-01-06,Toys,1982.95,3,29.87,Next-Day,Debit Card,29,Male,City23,Not Returned,No Return,0,4171.928505000001,0,4171.928505000001,2.0,0.6000000000000001,2.0,0.6000000000000001
ORD04789,PROD0010,USER0926,2024-08-19,Toys,1208.41,3,14.31,Standard,Credit Card,60,Female,City34,Returned,Changed Mind,24,3106.4595870000003,200,2906.4595870000003,1.0,0.6000000000000001,0.0,0.0
ORD04790,PROD0038,USER1342,2025-05-17,Home Appliances,287.81,2,45.26,Next-Day,COD,18,Male,City14,Returned,Changed Mind,9,315.094388,200,115.09438799999998,2.0,0.4,0.0,0.0
ORD04791,PROD0181,USER1282,2023-05-20,Toys,291.64,2,25.59,Express,COD,36,Female,City58,Returned,Changed Mind,34,434.018648,200,234.01864799999998,1.5,0.4,0.0,0.0
ORD04792,PROD0295,USER1672,2022-01-11,Electronics,1292.99,4,26.18,Express,Wallet,55,Male,City49,Returned,Size Issue,39,3817.9408719999997,200,3617.9408719999997,1.5,0.8,0.0,0.0
ORD04793,PROD0127,USER0836,2025-04-07,Clothing,303.06,1,49.02,Standard,COD,44,Male,City47,Not Returned,No Return,0,154.499988,0,154.499988,1.0,0.2,1.0,0.2
ORD04794,PROD0445,USER0210,2025-05-21,Home Appliances,1319.0,2,34.78,Express,COD,54,Male,City78,Not Returned,No Return,0,1720.5036,0,1720.5036,1.5,0.4,1.5,0.4
ORD04795,PROD0017,USER0660,2022-05-01,Toys,789.09,1,14.61,Express,Credit Card,51,Female,City59,Returned,Wrong Item,17,673.803951,200,473.803951,1.5,0.2,0.0,0.0
ORD04796,PROD0299,USER0655,2025-05-20,Electronics,1179.27,4,38.52,Next-Day,Wallet,28,Female,City54,Not Returned,No Return,0,2900.0607840000002,0,2900.0607840000002,2.0,0.8,2.0,0.8
ORD04797,PROD0375,USER0163,2024-11-21,Clothing,1404.44,4,24.71,Standard,Wallet,44,Female,City9,Not Returned,No Return,0,4229.611504,0,4229.611504,1.0,0.8,1.0,0.8
ORD04798,PROD0116,USER0008,2023-01-15,Clothing,1740.01,4,11.81,Express,Debit Card,42,Male,City20,Not Returned,No Return,0,6138.059276,0,6138.059276,1.5,0.8,1.5,0.8
ORD04799,PROD0056,USER0997,2025-02-06,Toys,887.52,1,16.56,Standard,Debit Card,53,Female,City15,Not Returned,No Return,0,740.546688,0,740.546688,1.0,0.2,1.0,0.2
ORD04800,PROD0227,USER0893,2023-07-17,Clothing,907.91,3,37.07,Next-Day,Credit Card,59,Male,City91,Returned,Size Issue,50,1714.043289,200,1514.043289,2.0,0.6000000000000001,0.0,0.0
ORD04801,PROD0380,USER1678,2023-06-12,Books,1137.72,5,40.45,Standard,Debit Card,52,Female,City59,Not Returned,No Return,0,3387.5613,0,3387.5613,1.0,1.0,1.0,1.0
ORD04802,PROD0290,USER0233,2022-09-25,Toys,1552.27,2,2.88,Next-Day,Wallet,43,Female,City62,Not Returned,No Return,0,3015.1292479999997,0,3015.1292479999997,2.0,0.4,2.0,0.4
ORD04803,PROD0485,USER1142,2024-11-06,Home Appliances,144.43,1,33.77,Express,COD,61,Female,City51,Returned,Size Issue,37,95.65598899999999,200,-104.34401100000001,1.5,0.2,0.0,0.0
ORD04804,PROD0304,USER0879,2023-02-02,Electronics,795.01,2,5.31,Next-Day,Wallet,41,Female,City40,Not Returned,No Return,0,1505.5899379999998,0,1505.5899379999998,2.0,0.4,2.0,0.4
ORD04805,PROD0117,USER1033,2022-01-20,Toys,876.32,2,20.3,Next-Day,COD,49,Female,City28,Returned,Defective,47,1396.85408,200,1196.85408,2.0,0.4,0.0,0.0
ORD04806,PROD0151,USER0844,2024-08-29,Electronics,963.15,1,32.0,Standard,Debit Card,62,Male,City63,Not Returned,No Return,0,654.9419999999999,0,654.9419999999999,1.0,0.2,1.0,0.2
ORD04807,PROD0357,USER1768,2025-01-22,Books,1163.28,4,42.5,Express,Debit Card,38,Male,City20,Not Returned,No Return,0,2675.544,0,2675.544,1.5,0.8,1.5,0.8
ORD04808,PROD0219,USER1476,2024-05-29,Electronics,635.49,2,13.36,Standard,Debit Card,41,Male,City72,Not Returned,No Return,0,1101.1770720000002,0,1101.1770720000002,1.0,0.4,1.0,0.4
